id,movie_id,genre_id
5340,2085,80
5341,2085,53
5342,9476,12
5343,9476,18
5344,9476,10749
5345,9476,28
5346,755,27
5347,755,28
5348,755,53
5349,755,80
5350,429200,53
5351,429200,80
5352,429200,18
5353,390634,16
5354,390634,28
5355,390634,14
5356,390634,18
5357,390634,10749
5358,355196,14
5359,355196,18
5360,585077,16
5361,585077,14
5362,585077,12
5363,585077,9648
5364,504056,28
5365,504056,18
5366,504056,35
5367,259695,80
5368,259695,18
5369,259695,53
5370,222461,27
5371,222461,9648
5372,222461,53
5373,14174,18
5374,40713,10749
5375,40713,18
5376,438808,80
5377,438808,18
5378,8367,28
5379,8367,12
5380,8367,18
5381,8367,10749
5382,776536,35
5383,776536,18
5384,514921,12
5385,514921,18
5386,514921,10749
5387,627,18
5388,627,80
5389,433249,878
5390,698201,28
5391,698201,18
5392,245698,53
5393,245698,18
5394,1807,80
5395,1807,18
5396,503616,10749
5397,503616,35
5398,1639,28
5399,1639,12
5400,1639,53
5401,413052,80
5402,413052,18
5403,413052,53
5404,2044,10749
5405,2044,18
5406,2044,9648
5407,10494,16
5408,10494,53
5409,4995,18
5410,1635,28
5411,1635,53
5412,1635,878
5413,1635,12
5414,17431,878
5415,17431,18
5416,289,18
5417,289,10749
5418,568,18
5419,568,36
5420,568,12
5421,71859,18
5422,71859,53
5423,13223,18
5424,529216,878
5425,529216,53
5426,529216,18
5427,529216,10749
5428,529216,9648
5429,266294,35
5430,112205,80
5431,112205,35
5432,112205,28
5433,376290,53
5434,376290,18
5435,628914,35
5436,628914,80
5437,410117,18
5438,9618,28
5439,9618,12
5440,9618,35
5441,9618,53
5442,730047,18
5443,730047,10749
5444,507076,27
5445,507076,10402
5446,83,18
5447,83,53
5448,83,27
5449,793998,18
5450,239571,18
5451,239571,10749
5452,5879,18
5453,5879,10749
5454,10590,28
5455,10590,36
5456,10590,10752
5457,293670,27
5458,293670,9648
5459,425001,35
5460,425001,10751
5461,454992,28
5462,454992,35
5463,11216,18
5464,11216,10749
5465,575446,53
5466,575446,18
5467,376866,18
5468,334533,12
5469,334533,18
5470,557968,28
5471,567,53
5472,567,9648
5473,615643,18
5474,611698,14
5475,611698,28
5476,611698,12
5477,611698,18
5478,583406,18
5479,583406,36
5480,212778,35
5481,404378,10751
5482,404378,18
5483,17609,18
5484,17609,27
5485,17609,53
5486,419704,878
5487,419704,18
5488,10398,53
5489,4836,18
5490,4836,53
5491,4836,80
5492,10199,12
5493,10199,16
5494,10199,10751
5495,10982,16
5496,10982,35
5497,10982,10751
5498,10982,80
5499,153,35
5500,153,18
5501,153,10749
5502,9036,12
5503,9036,18
5504,9036,10751
5505,425336,80
5506,425336,18
5507,338189,18
5508,582186,35
5509,582186,10749
5510,5176,37
5511,19901,28
5512,19901,14
5513,19901,878
5514,359940,80
5515,359940,18
5516,314405,10749
5517,314405,14
5518,314405,27
5519,587792,35
5520,587792,10749
5521,587792,878
5522,88557,16
5523,88557,10751
5524,88557,12
5525,88557,18
5526,88557,14
5527,2924,80
5528,2924,18
5529,2924,53
5530,184,80
5531,184,53
5532,184,18
5533,15898,10751
5534,15898,16
5535,15898,35
5536,416234,27
5537,416234,53
5538,400617,18
5539,400617,10749
5540,106747,28
5541,106747,80
5542,106747,53
5543,451925,878
5544,451925,35
5545,451925,10749
5546,581530,18
5547,581530,28
5548,59722,28
5549,59722,12
5550,59722,878
5551,9772,28
5552,9772,53
5553,255798,35
5554,255798,27
5555,430447,14
5556,430447,12
5557,430447,16
5558,150213,10751
5559,150213,16
5560,150213,28
5561,150213,12
5562,150213,14
5563,150213,878
5564,1538,18
5565,1538,80
5566,1538,53
5567,33,37
5568,846,9648
5569,846,878
5570,846,53
5571,460321,28
5572,460321,53
5573,71,18
5574,71,35
5575,71,10402
5576,12162,18
5577,12162,53
5578,12162,10752
5579,11529,35
5580,11529,10749
5581,428449,18
5582,428449,14
5583,500852,28
5584,253626,18
5585,257785,18
5586,257785,10749
5587,16617,9648
5588,16617,53
5589,16617,80
5590,2649,18
5591,2649,53
5592,2649,9648
5593,8838,28
5594,8838,80
5595,8838,18
5596,8838,53
5597,22971,18
5598,22971,10749
5599,22971,10752
5600,9610,12
5601,9610,14
5602,9610,28
5603,2671,27
5604,2671,53
5605,505914,878
5606,505914,18
5607,505914,10749
5608,169219,53
5609,169219,9648
5610,782,53
5611,782,878
5612,782,9648
5613,782,10749
5614,65754,53
5615,65754,80
5616,65754,9648
5617,7552,35
5618,11906,27
5619,11713,18
5620,11713,28
5621,11713,53
5622,584044,36
5623,584044,14
5624,584044,18
5625,7345,18
5626,300823,18
5627,300823,10749
5628,192712,18
5629,192712,28
5630,457955,18
5631,457955,27
5632,457955,53
5633,399057,18
5634,399057,53
5635,399057,9648
5636,656690,99
5637,656690,18
5638,115,35
5639,115,80
5640,380111,28
5641,1965,80
5642,1965,53
5643,1965,18
5644,567608,53
5645,12163,18
5646,12163,10749
5647,9884,28
5648,9884,53
5649,9884,18
5650,587488,18
5651,587488,27
5652,587488,10749
5653,462,18
5654,290250,35
5655,290250,80
5656,290250,28
5657,203833,18
5658,4379,10749
5659,4379,35
5660,275,80
5661,275,18
5662,275,53
5663,938,37
5664,711705,12
5665,711705,27
5666,606625,27
5667,606625,53
5668,228973,53
5669,228973,18
5670,228973,27
5671,455605,27
5672,787298,35
5673,787298,10749
5674,549294,878
5675,549294,18
5676,549294,53
5677,549294,27
5678,86825,18
5679,86825,27
5680,86825,53
5681,25237,18
5682,25237,36
5683,25237,10752
5684,565179,36
5685,12123,878
5686,12123,28
5687,12123,18
5688,12123,53
5689,1428,28
5690,1428,18
5691,1428,9648
5692,9473,16
5693,9473,35
5694,487558,35
5695,487558,80
5696,487558,18
5697,487558,36
5698,212168,28
5699,212168,16
5700,212168,878
5701,212168,53
5702,1640,18
5703,257512,28
5704,257512,16
5705,257512,18
5706,257512,9648
5707,509,10749
5708,509,35
5709,509,18
5710,384737,28
5711,384737,80
5712,384737,53
5713,13051,80
5714,13051,28
5715,13051,18
5716,13051,53
5717,686,18
5718,686,878
5719,686,9648
5720,500682,80
5721,500682,18
5722,500682,53
5723,611207,35
5724,611207,10749
5725,693158,878
5726,693158,18
5727,598896,18
5728,279,36
5729,279,10402
5730,279,18
5731,192102,28
5732,192102,18
5733,192102,53
5734,25376,80
5735,25376,18
5736,25376,9648
5737,592834,10751
5738,592834,28
5739,592834,35
5740,487083,14
5741,487083,878
5742,487083,53
5743,365045,12
5744,365045,10751
5745,652837,16
5746,652837,18
5747,652837,10749
5748,359289,10749
5749,227306,18
5750,227306,10752
5751,167073,10749
5752,167073,18
5753,9562,28
5754,9562,12
5755,9562,878
5756,377263,36
5757,377263,18
5758,377263,10749
5759,40171,12
5760,40171,28
5761,40171,35
5762,40171,14
5763,374617,80
5764,374617,18
5765,374617,53
5766,374617,9648
5767,642121,16
5768,642121,10749
5769,642121,18
5770,10479,10752
5771,10479,28
5772,10479,12
5773,10479,18
5774,10479,36
5775,241239,80
5776,241239,18
5777,241239,53
5778,426426,18
5779,109424,28
5780,109424,18
5781,109424,53
5782,49049,28
5783,49049,878
5784,794,27
5785,794,53
5786,635731,18
5787,635731,53
5788,1858,12
5789,1858,878
5790,1858,28
5791,437033,35
5792,53932,18
5793,615173,28
5794,615173,9648
5795,615173,53
5796,2493,12
5797,2493,10751
5798,2493,14
5799,2493,35
5800,2493,10749
5801,42190,18
5802,42190,10749
5803,263109,10751
5804,263109,16
5805,263109,35
5806,263109,12
5807,638,18
5808,638,53
5809,638,9648
5810,7326,35
5811,7326,18
5812,7326,10749
5813,298,80
5814,298,53
5815,11104,18
5816,11104,35
5817,11104,10749
5818,416144,53
5819,416144,36
5820,416144,18
5821,416144,28
5822,9366,80
5823,9366,18
5824,9366,53
5825,5528,18
5826,92499,27
5827,92499,10749
5828,92499,35
5829,74938,35
5830,74938,18
5831,74938,10749
5832,301365,53
5833,301365,18
5834,301365,27
5835,6278,12
5836,6278,28
5837,6278,14
5838,62764,12
5839,62764,35
5840,62764,10751
5841,62764,14
5842,64586,18
5843,64586,10749
5844,10995,18
5845,10995,10749
5846,501907,18
5847,501907,36
5848,74308,18
5849,241258,27
5850,241258,53
5851,454652,18
5852,454652,36
5853,497370,80
5854,497370,28
5855,497370,18
5856,14756,18
5857,14756,28
5858,14756,36
5859,395841,53
5860,395841,9648
5861,395841,80
5862,2899,10751
5863,2899,14
5864,2899,35
5865,2899,12
5866,433128,28
5867,433128,27
5868,433128,9648
5869,44264,18
5870,44264,12
5871,44264,37
5872,109091,53
5873,109091,80
5874,109091,18
5875,793,18
5876,793,80
5877,793,9648
5878,793,53
5879,567646,28
5880,567646,35
5881,567646,80
5882,225574,28
5883,225574,53
5884,225574,9648
5885,76640,28
5886,76640,80
5887,76640,53
5888,873,18
5889,2655,18
5890,2655,27
5891,2655,9648
5892,2655,53
5893,303903,16
5894,303903,10751
5895,303903,12
5896,303903,28
5897,303903,35
5898,303903,18
5899,8741,18
5900,8741,36
5901,8741,10752
5902,68734,18
5903,68734,53
5904,291276,28
5905,291276,53
5906,438798,80
5907,438798,28
5908,300681,878
5909,300681,53
5910,300681,18
5911,384680,37
5912,384680,18
5913,384680,36
5914,387,18
5915,387,36
5916,387,10752
5917,258480,10749
5918,258480,18
5919,740996,99
5920,740996,10402
5921,347866,18
5922,347866,35
5923,347866,80
5924,37933,16
5925,37933,14
5926,37933,12
5927,2567,18
5928,242095,53
5929,242095,878
5930,381283,18
5931,381283,27
5932,381283,9648
5933,452251,18
5934,452251,10749
5935,3512,28
5936,3512,53
5937,456929,18
5938,456929,35
5939,602147,53
5940,4824,28
5941,4824,53
5942,4824,12
5943,4824,80
5944,355547,35
5945,355547,12
5946,355547,10751
5947,355547,14
5948,355547,16
5949,8470,18
5950,8470,53
5951,8470,80
5952,22954,18
5953,22954,36
5954,2447,18
5955,2447,36
5956,2268,12
5957,2268,14
5958,317744,18
5959,317744,53
5960,9616,18
5961,9616,14
5962,9616,27
5963,9616,9648
5964,9616,10749
5965,9616,53
5966,202575,10751
5967,202575,14
5968,202575,16
5969,202575,12
5970,181886,53
5971,181886,9648
5972,96724,18
5973,96724,10749
5974,984,28
5975,984,80
5976,984,53
5977,907,18
5978,907,10749
5979,907,10752
5980,484468,53
5981,484468,28
5982,316873,80
5983,316873,16
5984,316873,12
5985,316873,9648
5986,446354,18
5987,446354,36
5988,611468,53
5989,2064,10749
5990,2064,35
5991,502406,27
5992,502406,53
5993,325789,80
5994,325789,18
5995,325789,53
5996,1281,35
5997,1281,10751
5998,1281,12
5999,566222,99
6000,10312,35
6001,10312,18
6002,16632,35
6003,16632,10749
6004,4442,12
6005,4442,14
6006,4442,28
6007,4442,35
6008,4442,53
6009,843,18
6010,843,10749
6011,248574,12
6012,248574,35
6013,248574,28
6014,248574,10749
6015,44865,28
6016,44865,18
6017,44865,36
6018,76170,28
6019,76170,878
6020,76170,12
6021,76170,14
6022,430155,878
6023,218746,35
6024,218746,10749
6025,454227,28
6026,454227,36
6027,454227,18
6028,454227,10752
6029,95610,35
6030,95610,10749
6031,805,18
6032,805,27
6033,805,53
6034,405177,18
6035,405177,35
6036,637157,10751
6037,637157,35
6038,35685,18
6039,35685,10749
6040,649394,36
6041,649394,18
6042,353069,35
6043,353069,18
6044,353069,10749
6045,507505,18
6046,507505,80
6047,224141,14
6048,224141,35
6049,505948,878
6050,505948,53
6051,9947,28
6052,9947,14
6053,9947,878
6054,449132,18
6055,449132,10749
6056,517814,18
6057,51052,18
6058,51052,16
6059,51052,10751
6060,51052,35
6061,7453,12
6062,7453,35
6063,7453,10751
6064,7453,878
6065,8413,27
6066,8413,878
6067,8413,9648
6068,10110,18
6069,10110,36
6070,10110,10752
6071,556984,18
6072,556984,36
6073,679057,10749
6074,375262,18
6075,375262,35
6076,49797,53
6077,49797,27
6078,265016,27
6079,265016,878
6080,508664,10752
6081,508664,28
6082,508664,18
6083,508664,36
6084,16690,12
6085,16690,14
6086,16690,16
6087,16690,10751
6088,457136,18
6089,457136,36
6090,298382,18
6091,298382,35
6092,298382,37
6093,508,35
6094,508,10749
6095,508,18
6096,62215,18
6097,62215,878
6098,9620,28
6099,9620,12
6100,9620,9648
6101,9620,878
6102,9620,53
6103,11081,80
6104,11081,53
6105,6075,80
6106,6075,53
6107,6075,18
6108,398175,28
6109,398175,80
6110,398175,53
6111,448432,36
6112,448432,27
6113,12289,28
6114,12289,12
6115,12289,18
6116,12289,10752
6117,30018,80
6118,30018,18
6119,30018,9648
6120,30018,53
6121,77016,80
6122,77016,18
6123,77016,53
6124,605116,28
6125,605116,80
6126,605116,878
6127,467936,18
6128,2270,12
6129,2270,14
6130,2270,10749
6131,2270,10751
6132,2026,28
6133,2026,53
6134,2026,80
6135,9035,27
6136,9035,878
6137,9035,14
6138,9035,9648
6139,9035,53
6140,186,18
6141,186,53
6142,186,80
6143,186,9648
6144,4977,16
6145,4977,18
6146,4977,9648
6147,4977,878
6148,4977,53
6149,4977,14
6150,610892,18
6151,610892,14
6152,610892,16
6153,369192,35
6154,369192,18
6155,369192,36
6156,9801,35
6157,9801,10749
6158,619594,18
6159,269955,18
6160,269955,10749
6161,269955,12
6162,381902,28
6163,381902,12
6164,381902,14
6165,150117,35
6166,150117,10749
6167,4291,35
6168,4291,18
6169,4291,10751
6170,16808,10751
6171,16808,16
6172,16808,28
6173,16808,12
6174,16808,14
6175,16808,878
6176,184341,18
6177,16,18
6178,16,80
6179,412546,27
6180,9529,18
6181,9529,27
6182,9529,53
6183,11009,18
6184,11009,10402
6185,340103,27
6186,340103,18
6187,440161,37
6188,440161,18
6189,440161,12
6190,12212,27
6191,12212,9648
6192,12212,53
6193,4614,53
6194,4614,28
6195,4614,18
6196,446791,53
6197,446791,18
6198,446791,80
6199,446791,9648
6200,446791,36
6201,237756,35
6202,237756,53
6203,237756,9648
6204,646332,28
6205,107235,35
6206,107235,10749
6207,504,80
6208,504,18
6209,46738,18
6210,46738,10752
6211,46738,9648
6212,11377,27
6213,11377,9648
6214,11377,53
6215,400579,35
6216,400579,18
6217,10220,18
6218,10220,80
6219,424781,14
6220,424781,878
6221,424781,35
6222,392,35
6223,392,18
6224,392,10749
6225,426613,18
6226,40508,10751
6227,40508,12
6228,40508,28
6229,40508,35
6230,429422,80
6231,429422,18
6232,8202,878
6233,8202,28
6234,8202,53
6235,12103,53
6236,12103,9648
6237,81836,10749
6238,81836,35
6239,81836,18
6240,8978,28
6241,8978,80
6242,8978,53
6243,8978,18
6244,512412,80
6245,596161,18
6246,596161,53
6247,596161,80
6248,596161,37
6249,349067,14
6250,349067,27
6251,349067,18
6252,349067,53
6253,1412,18
6254,2277,878
6255,2277,35
6256,2277,18
6257,411632,28
6258,411632,80
6259,411632,53
6260,472744,878
6261,1280,18
6262,1280,10749
6263,1280,80
6264,319888,35
6265,319888,18
6266,319888,36
6267,319888,12
6268,8844,12
6269,8844,14
6270,8844,10751
6271,45269,18
6272,45269,36
6273,17710,16
6274,17710,35
6275,17710,10751
6276,554493,10749
6277,655,18
6278,10647,18
6279,375315,18
6280,375315,53
6281,9428,35
6282,9428,18
6283,2069,35
6284,2069,80
6285,8051,35
6286,8051,18
6287,8051,10749
6288,566076,10402
6289,566076,18
6290,566076,36
6291,531454,35
6292,531454,10402
6293,29275,18
6294,501979,35
6295,501979,878
6296,501979,12
6297,412988,28
6298,412988,35
6299,412988,80
6300,16620,18
6301,16620,10402
6302,628534,18
6303,9833,53
6304,9833,18
6305,9833,10749
6306,653567,99
6307,653567,10402
6308,83389,16
6309,83389,18
6310,406761,53
6311,406761,878
6312,406761,28
6313,339877,16
6314,339877,18
6315,339877,9648
6316,339877,36
6317,4474,35
6318,4474,878
6319,4474,10749
6320,544581,10749
6321,414191,27
6322,414191,18
6323,414191,53
6324,14175,10751
6325,14175,16
6326,14175,12
6327,14175,35
6328,14175,10752
6329,537739,10749
6330,537739,35
6331,9763,18
6332,536869,14
6333,536869,35
6334,536869,18
6335,652575,10749
6336,534780,80
6337,534780,53
6338,534780,35
6339,601470,18
6340,601470,36
6341,26662,16
6342,26662,12
6343,26662,9648
6344,331962,18
6345,331962,80
6346,331962,53
6347,331962,9648
6348,1535,28
6349,1535,80
6350,1535,53
6351,303858,53
6352,303858,18
6353,8967,18
6354,8967,14
6355,435366,28
6356,435366,53
6357,435366,80
6358,13975,53
6359,13975,18
6360,13975,80
6361,13975,9648
6362,9912,18
6363,9912,12
6364,9912,36
6365,113,18
6366,641662,18
6367,11412,80
6368,11412,28
6369,11412,9648
6370,11412,53
6371,11012,18
6372,11012,10749
6373,146,12
6374,146,18
6375,146,28
6376,146,10749
6377,411221,16
6378,411221,10751
6379,571785,18
6380,571785,28
6381,571785,53
6382,914,35
6383,914,10752
6384,534072,27
6385,534072,53
6386,401146,18
6387,401146,10402
6388,401146,10749
6389,10775,18
6390,10775,28
6391,10775,53
6392,10775,80
6393,10775,9648
6394,4944,35
6395,4944,18
6396,7299,28
6397,7299,878
6398,7299,53
6399,11547,27
6400,347031,35
6401,347031,18
6402,347031,10749
6403,347031,14
6404,347031,12
6405,9913,18
6406,9913,27
6407,9913,9648
6408,9913,53
6409,4689,28
6410,4689,18
6411,4689,53
6412,2023,37
6413,2023,12
6414,2023,28
6415,45317,18
6416,82992,28
6417,82992,53
6418,82992,80
6419,9341,28
6420,9341,53
6421,9341,12
6422,9341,878
6423,2789,28
6424,2789,878
6425,152532,18
6426,152532,36
6427,1985,18
6428,1985,9648
6429,1985,53
6430,394117,18
6431,395993,18
6432,376865,878
6433,376865,18
6434,376865,9648
6435,376865,53
6436,74465,18
6437,74465,35
6438,74465,10751
6439,595867,35
6440,595867,18
6441,612,18
6442,612,28
6443,612,36
6444,612,53
6445,391698,99
6446,641370,28
6447,641370,12
6448,641370,878
6449,76,18
6450,76,10749
6451,274479,18
6452,274479,35
6453,256474,28
6454,256474,80
6455,256474,53
6456,18501,28
6457,18501,53
6458,18501,878
6459,1266,28
6460,1266,80
6461,1266,18
6462,1266,53
6463,433627,53
6464,433627,18
6465,433627,80
6466,212162,9648
6467,212162,16
6468,212162,14
6469,463684,53
6470,463684,9648
6471,463684,27
6472,15371,10751
6473,15371,16
6474,15371,12
6475,15371,35
6476,15371,80
6477,1598,53
6478,1598,80
6479,25329,27
6480,25329,53
6481,25329,18
6482,25329,9648
6483,8869,28
6484,8869,35
6485,8869,27
6486,8869,53
6487,337674,18
6488,337674,53
6489,10336,28
6490,10336,12
6491,10336,14
6492,10336,27
6493,10336,878
6494,10336,53
6495,4553,53
6496,4553,18
6497,18487,53
6498,18487,80
6499,18487,28
6500,326285,80
6501,326285,18
6502,11005,18
6503,631060,27
6504,1551,18
6505,1551,878
6506,1551,27
6507,395458,53
6508,395458,80
6509,395458,18
6510,395458,9648
6511,2207,28
6512,2207,12
6513,2207,80
6514,2207,53
6515,59,18
6516,59,53
6517,59,80
6518,9457,12
6519,9457,28
6520,9457,27
6521,9457,878
6522,64689,80
6523,64689,53
6524,385360,18
6525,385360,53
6526,639798,27
6527,11968,28
6528,11968,53
6529,11968,12
6530,11968,80
6531,499319,18
6532,499319,10749
6533,499319,35
6534,10204,28
6535,10204,12
6536,10204,35
6537,22972,10752
6538,22972,28
6539,22972,12
6540,22972,18
6541,22972,53
6542,620249,16
6543,620249,14
6544,620249,28
6545,560238,10749
6546,291270,16
6547,291270,18
6548,291270,10749
6549,291270,35
6550,19959,878
6551,19959,28
6552,19959,53
6553,424121,27
6554,424121,9648
6555,424121,53
6556,424121,18
6557,435615,27
6558,435615,53
6559,435615,878
6560,12227,28
6561,12227,12
6562,12227,18
6563,12227,10751
6564,2067,878
6565,2067,53
6566,468,18
6567,468,12
6568,515195,10402
6569,515195,35
6570,515195,10749
6571,515195,14
6572,408381,18
6573,408381,53
6574,37233,18
6575,37233,9648
6576,37233,53
6577,76649,28
6578,76649,12
6579,76649,36
6580,76649,10749
6581,76649,18
6582,795607,16
6583,795607,14
6584,795607,28
6585,795607,12
6586,470,18
6587,470,80
6588,470,53
6589,529962,27
6590,529962,53
6591,529962,18
6592,549053,35
6593,549053,10749
6594,11866,28
6595,11866,12
6596,11866,18
6597,11866,53
6598,406,18
6599,227156,18
6600,227156,878
6601,521,80
6602,521,53
6603,115084,27
6604,115084,878
6605,115084,35
6606,1667,99
6607,1667,10751
6608,509730,10751
6609,509730,16
6610,701561,10749
6611,2787,53
6612,2787,878
6613,2787,28
6614,4588,28
6615,4588,18
6616,4588,10749
6617,4588,53
6618,18329,18
6619,18329,10749
6620,10735,35
6621,10735,10749
6622,10735,18
6623,10735,10751
6624,46146,14
6625,46146,27
6626,11797,35
6627,11797,27
6628,5038,18
6629,5038,10749
6630,749645,53
6631,749645,27
6632,749645,35
6633,823,16
6634,823,878
6635,823,53
6636,823,18
6637,500840,18
6638,500840,9648
6639,500840,53
6640,500840,14
6641,1791,18
6642,1791,10749
6643,328425,53
6644,328425,9648
6645,328425,18
6646,642,37
6647,642,18
6648,642,80
6649,9994,16
6650,9994,10751
6651,9994,12
6652,9994,9648
6653,2539,35
6654,442056,35
6655,442056,16
6656,442056,10751
6657,442056,14
6658,458302,12
6659,458302,10751
6660,458302,18
6661,505225,18
6662,505225,53
6663,390497,53
6664,390497,18
6665,390497,28
6666,458737,18
6667,304410,35
6668,304410,10402
6669,8224,53
6670,8224,80
6671,8224,9648
6672,482936,53
6673,482936,18
6674,75900,18
6675,75900,10749
6676,9920,878
6677,9920,28
6678,9920,53
6679,269494,28
6680,269494,80
6681,269494,53
6682,164,35
6683,164,10749
6684,334524,12
6685,334524,18
6686,334524,53
6687,11299,28
6688,11299,16
6689,11299,878
6690,50780,18
6691,10329,28
6692,10329,12
6693,10329,878
6694,342737,18
6695,617762,18
6696,617762,36
6697,617762,35
6698,519010,18
6699,493551,18
6700,493551,36
6701,493551,53
6702,2157,878
6703,2157,12
6704,321697,18
6705,321697,36
6706,239529,16
6707,239529,28
6708,239529,53
6709,574982,53
6710,574982,878
6711,574982,28
6712,366654,18
6713,366654,10749
6714,366654,14
6715,437108,27
6716,437108,53
6717,25793,18
6718,329833,35
6719,363126,9648
6720,363126,53
6721,363126,18
6722,363126,27
6723,10898,16
6724,10898,12
6725,10898,10751
6726,10898,35
6727,516850,27
6728,516850,14
6729,516850,10749
6730,15080,16
6731,15080,18
6732,15080,10749
6733,575776,18
6734,575776,27
6735,575776,9648
6736,64,18
6737,64,10749
6738,668640,35
6739,668640,18
6740,68722,18
6741,527729,10751
6742,527729,16
6743,527729,35
6744,527729,12
6745,528949,18
6746,528949,36
6747,528949,53
6748,411728,36
6749,411728,18
6750,411728,9648
6751,411728,53
6752,9556,28
6753,9556,878
6754,9556,53
6755,398181,53
6756,398181,18
6757,398181,80
6758,69,18
6759,69,10402
6760,69,10749
6761,134126,18
6762,134126,28
6763,18438,18
6764,18438,35
6765,18438,10749
6766,505192,18
6767,1923,18
6768,1923,9648
6769,1923,27
6770,37247,35
6771,37247,18
6772,4147,80
6773,4147,18
6774,4147,53
6775,1907,18
6776,1907,12
6777,1907,10749
6778,1907,53
6779,1844,10749
6780,1844,18
6781,1844,9648
6782,438,9648
6783,438,878
6784,438,53
6785,454650,28
6786,454650,80
6787,454650,18
6788,454650,53
6789,492,35
6790,492,18
6791,492,14
6792,18032,12
6793,18032,14
6794,18032,18
6795,18032,878
6796,18032,10749
6797,18032,10751
6798,590,18
6799,270487,35
6800,270487,18
6801,270487,9648
6802,571384,27
6803,11101,18
6804,11101,36
6805,11101,10752
6806,746,18
6807,746,36
6808,11658,28
6809,11658,12
6810,11658,18
6811,11658,36
6812,11658,10752
6813,8665,18
6814,8665,36
6815,8665,10752
6816,8665,53
6817,8665,9648
6818,661950,27
6819,661950,53
6820,7737,27
6821,7737,28
6822,7737,878
6823,1852,18
6824,1852,36
6825,1852,53
6826,568467,10749
6827,568467,18
6828,475132,10752
6829,475132,18
6830,198277,35
6831,198277,10402
6832,198277,10749
6833,198277,18
6834,586707,53
6835,586707,878
6836,85350,18
6837,8843,27
6838,8843,878
6839,8843,53
6840,2118,80
6841,2118,18
6842,2118,9648
6843,2118,53
6844,613,18
6845,613,36
6846,613,10752
6847,221732,28
6848,221732,12
6849,221732,18
6850,221732,14
6851,9390,35
6852,9390,18
6853,9390,10749
6854,396461,80
6855,396461,18
6856,396461,9648
6857,5,80
6858,5,35
6859,511322,80
6860,9701,18
6861,584,28
6862,584,80
6863,584,53
6864,274109,18
6865,274109,36
6866,274109,10749
6867,392655,53
6868,392655,878
6869,437078,80
6870,437078,18
6871,500904,53
6872,500904,18
6873,83666,35
6874,83666,18
6875,83666,10749
6876,11172,35
6877,11172,10402
6878,11172,10749
6879,8870,53
6880,8870,28
6881,8870,878
6882,630766,27
6883,419706,27
6884,553,80
6885,553,18
6886,553,53
6887,11076,28
6888,11076,12
6889,11076,18
6890,11076,10751
6891,9708,27
6892,9708,9648
6893,9708,53
6894,9708,18
6895,864,35
6896,864,36
6897,5966,35
6898,5966,10749
6899,340613,18
6900,547,18
6901,547,10749
6902,229297,35
6903,229297,18
6904,229297,10749
6905,773655,35
6906,500699,28
6907,500699,53
6908,12609,12
6909,12609,16
6910,12609,35
6911,2623,18
6912,2623,10749
6913,653601,18
6914,434119,28
6915,152603,18
6916,152603,10749
6917,531503,28
6918,531503,53
6919,8963,10752
6920,8963,53
6921,8963,28
6922,8963,18
6923,614488,18
6924,614488,80
6925,81481,18
6926,9944,9648
6927,9944,18
6928,9944,53
6929,9944,80
6930,587693,10749
6931,587693,10751
6932,436994,878
6933,436994,53
6934,8195,28
6935,8195,53
6936,8195,80
6937,8195,12
6938,616803,53
6939,616803,18
6940,616803,28
6941,1541,18
6942,1541,53
6943,1541,80
6944,1541,12
6945,10616,28
6946,10616,35
6947,10616,53
6948,158445,18
6949,158445,35
6950,158445,10751
6951,773,35
6952,773,18
6953,318781,18
6954,318781,10749
6955,318781,53
6956,318781,27
6957,9331,28
6958,9331,18
6959,9331,53
6960,246790,16
6961,246790,18
6962,246790,14
6963,149871,16
6964,149871,18
6965,149871,14
6966,422803,35
6967,422803,16
6968,422803,10751
6969,450322,18
6970,450322,36
6971,450322,35
6972,450322,10751
6973,262391,35
6974,1090,53
6975,1090,878
6976,1090,9648
6977,157834,18
6978,157834,14
6979,157834,878
6980,229756,16
6981,229756,18
6982,229756,35
6983,489326,28
6984,489326,14
6985,489326,53
6986,409,18
6987,409,10749
6988,409,10752
6989,535437,35
6990,535437,18
6991,535437,10749
6992,553141,27
6993,553141,14
6994,8321,35
6995,8321,18
6996,8321,80
6997,858,35
6998,858,18
6999,858,10749
7000,6552,35
7001,6552,27
7002,6552,14
7003,320,80
7004,320,9648
7005,320,53
7006,644583,18
7007,644583,53
7008,1678,53
7009,1678,27
7010,1678,878
7011,479226,80
7012,479226,53
7013,479226,9648
7014,479226,18
7015,8859,35
7016,8859,878
7017,9754,28
7018,9754,80
7019,9754,53
7020,936621,35
7021,936621,18
7022,936621,10749
7023,13813,28
7024,13813,18
7025,13813,36
7026,13813,10752
7027,366668,10751
7028,366668,16
7029,366668,35
7030,366668,12
7031,370964,14
7032,370964,10749
7033,9896,12
7034,9896,35
7035,526224,27
7036,526224,28
7037,526224,53
7038,513576,10749
7039,513576,35
7040,86838,35
7041,86838,80
7042,22947,18
7043,22947,10749
7044,1073,80
7045,1073,18
7046,1073,53
7047,1073,9648
7048,632931,53
7049,384677,10749
7050,384677,35
7051,333352,18
7052,333352,53
7053,333352,10752
7054,303991,35
7055,303991,18
7056,1574,35
7057,1574,80
7058,1574,18
7059,569547,878
7060,569547,9648
7061,569547,18
7062,569547,53
7063,569547,10770
7064,94901,18
7065,192,18
7066,192,53
7067,192,9648
7068,285783,12
7069,285783,18
7070,285783,53
7071,19595,16
